generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
13860000,Lyela,Narope,33.2927,0.506054,-0.0620089,0.00295838,0
13880000,Libythea,Olyras,0,0.177004,-0.0194198,0.00433943,0
13880000,Olyras,Mechanitis,60.56,0.46252,-0.0926888,0.00275497,0
13880000,Lyela,Narope,32.5632,0.661295,-0.0670001,0.00682029,0
13900000,Libythea,Olyras,0,0.19897,-0.0208872,0.00698568,0
13900000,Olyras,Mechanitis,60.277,0.724173,-0.128743,0.0144836,0
13900000,Lyela,Steroma,40.3641,0.427908,-0.0696602,0.00019517,0
13920000,Libythea,Olyras,0,0.153711,-0.0187015,0.00259299,0
13920000,Olyras,Mechanitis,59.9971,0.43626,-0.0811704,0.0180598,0
13920000,Acraea,NA,71.2169,0.106833,0.16573,0.395733,0
13920000,Lyela,Narope,32.6666,0.480021,-0.0568726,0.00086238,0
13940000,Libythea,Olyras,0,0.185922,-0.0225794,0.00345747,0
13940000,Pteronymia,NA,90.8718,0.0444986,0.0977481,0.140374,0
13940000,Olyras,Hyposcada,63.204,0.668358,-0.115781,0.0632168,0
13940000,Lyela,Narope,31.0479,0.563286,-0.0606427,0.00079203,0
13960000,Libythea,Olyras,0,0.204891,-0.0244078,0.000809958,0
13960000,Libythea,NA,69.6759,0.214636,-0.0886314,0.328286,0
13960000,Olyras,Mechanitis,60.4532,0.509445,-0.104869,0.00252378,0
13960000,Lyela,Steroma,38.6768,0.365487,-0.0612347,0.00226725,0
13980000,Libythea,Olyras,0,0.233627,-0.0230553,0.00208274,0
13980000,Hyposcada,Methona,63.8743,0.612175,-0.116004,0.0109225,0
13980000,Lyela,Steroma,42.0369,0.436979,-0.0728963,0.0017536,0
14000000,Libythea,Olyras,0,0.159232,-0.0171766,0.00439478,0
14000000,Olyras,Mechanitis,61.4425,0.234286,-0.079024,0.000975938,0
14000000,Hyalenna,NA,86.4331,0.0139423,0.035083,0.068912,0
14000000,Lyela,Steroma,40.6011,0.651377,-0.0802923,0.00175026,0
14020000,Libythea,Olyras,0,0.129433,-0.0179817,0.000579965,0
14020000,Olyras,Mechanitis,59.4634,1.00311,-0.124509,0.00307653,0
14020000,Lyela,Narope,33.6257,0.467885,-0.0591834,0.00139032,0
14040000,Libythea,Olyras,0,0.204596,-0.0240454,0.00175665,0
14040000,Olyras,Hyposcada,63.3522,0.37964,-0.113269,0.0171917,0
14040000,Lyela,Narope,28.7581,0.387029,-0.0458174,0.009766,0
14060000,Libythea,Olyras,0,0.318327,-0.0277148,0.00354953,0
14060000,Olyras,Mechanitis,61.2398,0.526631,-0.0930458,0.0357051,0
14060000,Lyela,Steroma,41.5825,0.379369,-0.0684337,0.00126335,0
14080000,Libythea,Olyras,0,0.314777,-0.0283876,0.0113896,0
14080000,Olyras,Mechanitis,59.5692,0.593263,-0.109821,0.00131541,0
14080000,Dryadula,Philaethria,67.0305,0.241497,-0.120989,0.0975313,0
14080000,Lyela,Narope,26.9616,0.387779,-0.0459469,0.00249509,0
14100000,Libythea,Olyras,0,0.297098,-0.0277604,0.00328615,0
14100000,Olyras,Hyposcada,62.8446,0.587986,-0.116051,0.0243826,0
14100000,Lyela,Narope,27.7839,0.39387,-0.0482055,0.00137961,0
14120000,Libythea,Olyras,0,0.215332,-0.0224707,0.00692834,0
14120000,Olyras,Mechanitis,61.0877,0.650201,-0.0987051,0.0220868,0
14120000,Lyela,Narope,31.8301,0.576006,-0.0669402,0.00302291,0
14140000,Libythea,Olyras,0,0.251867,-0.0262051,0.00218997,0
14140000,Hyposcada,Epityches,64.8472,0.255143,-0.0694413,0.00479901,0
14140000,Lyela,Narope,32.993,0.422714,-0.0539828,0.00449616,0
14160000,Libythea,Olyras,0,0.199271,-0.0220952,0.00142825,0
14160000,Olyras,Mechanitis,61.6204,0.39588,-0.0928457,0.0105965,0
14160000,Lyela,Narope,30.7882,0.610887,-0.0605719,0.00162744,0
14180000,Libythea,Olyras,0,0.192302,-0.0218786,0.000104539,0
14180000,Olyras,Hyposcada,63.0272,0.519711,-0.11314,0.00262447,0
14180000,Lyela,Steroma,42.1885,0.428619,-0.0694699,0.00592322,0
14200000,Libythea,Olyras,0,0.202341,-0.023039,6.51913e-05,0
14200000,Olyras,Mechanitis,59.3671,0.975501,-0.128122,0.0294434,0
14200000,Kallimoides,NA,61.8879,0.0121375,-0.0886526,0.0363794,0
14200000,Lyela,Steroma,42.1823,0.497418,-0.079688,0.000864235,0
14220000,Libythea,Olyras,0,0.363537,-0.0317747,0.00204074,0
14220000,Olyras,Mechanitis,60.3034,0.321772,-0.0745516,0.000892878,0
14220000,Lyela,Steroma,40.7602,0.531453,-0.0715559,2.0976e-05,0
14240000,Libythea,Olyras,0,0.299538,-0.0281653,0.00191816,0
14240000,Olyras,Mechanitis,61.4988,0.380367,-0.0968797,0.00730407,0
14240000,Araschnia,NA,89.4522,0.0335028,0.00169751,0.0344115,0
14240000,Lyela,Steroma,39.4249,0.450173,-0.0661145,0.00133163,0
14260000,Libythea,Olyras,0,0.200163,-0.0223823,5.25099e-05,0
14260000,Olyras,Mechanitis,60.5586,0.336907,-0.0800198,0.0302976,0
14260000,Lyela,Steroma,41.0068,0.428372,-0.065027,0.014052,0
14280000,Libythea,Olyras,0,0.217794,-0.0237973,0.0011011,0
14280000,Olyras,Mechanitis,61.7308,0.286023,-0.0678698,0.00696049,0
14280000,Lyela,Steroma,35.2344,0.49977,-0.0617372,0.00258378,0
14300000,Libythea,Olyras,0,0.222222,-0.0232803,0.00154228,0
14300000,Olyras,Mechanitis,61.3834,0.222792,-0.0590389,0.00108323,0
14300000,Lyela,Narope,31.489,0.432698,-0.0542123,0.00117287,0
14320000,Libythea,Olyras,0,0.153538,-0.0190318,0.00226832,0
14320000,Olyras,Mechanitis,59.884,0.459776,-0.0837435,0.0210122,0
14320000,Mallika,Catacroptera,78.478,0.0458329,0.0592337,0.0756762,0
14320000,Lyela,Narope,30.572,0.434265,-0.0533438,0.000975707,0
14340000,Libythea,Olyras,0,0.20973,-0.0223807,0.00565559,0
14340000,Olyras,Mechanitis,61.1023,0.92161,-0.111968,0.0344483,0
14340000,Prepona,Agrias,72.1454,0.125445,-0.148397,0.0199771,0
14340000,Lyela,Narope,26.8076,0.60275,-0.055,0.00877561,0
14360000,Libythea,Olyras,0,0.250498,-0.0245223,0.000510987,0
14360000,Hyposcada,Epityches,67.6638,0.433987,-0.0970662,0.0241522,0
14360000,Dryadula,NA,71.5283,0.0313422,0.0451837,0.269829,0
14360000,Lyela,Steroma,35.5229,0.469268,-0.059614,0.0029147,0
14380000,Libythea,Olyras,0,0.172952,-0.0218155,0.00363796,0
14380000,Olyras,Mechanitis,61.3455,0.407946,-0.0986348,0.0155529,0
14380000,Lyela,Narope,33.7326,0.385673,-0.055333,0.00471845,0
14400000,Libythea,Olyras,0,0.189369,-0.0210475,0.00102312,0
14400000,Olyras,Mechanitis,58.4968,0.711713,-0.101624,0.046921,0
14400000,Lyela,Steroma,41.445,0.408178,-0.0612507,0.0130245,0
14420000,Libythea,Olyras,0,0.255739,-0.025198,5.82915e-05,0
14420000,Olyras,Mechanitis,61.7331,0.576839,-0.113249,0.0135167,0
14420000,Lyela,Narope,32.2593,0.474477,-0.0542192,0.00284669,0
14440000,Libythea,Olyras,0,0.189362,-0.0224113,0.00160497,0
14440000,Olyras,Mechanitis,59.4716,0.575925,-0.092242,0.0239269,0
14440000,Lyela,Narope,33.7115,0.445417,-0.0573266,0.00293711,0
14460000,Libythea,Olyras,0,0.143868,-0.0172976,0.00381941,0
14460000,Libythea,NA,80.5231,0.050212,0.0916711,0.55499,0
14460000,Olyras,Mechanitis,61.0539,0.586602,-0.10827,0.0326002,0
14460000,Lyela,Narope,32.8626,0.555388,-0.0604502,0.00740489,0
14480000,Libythea,Olyras,0,0.24033,-0.0240684,0.000143875,0
14480000,Hyposcada,Epityches,68.4844,0.701814,-0.14759,0.0345552,0
14480000,Lyela,Steroma,41.9239,0.44113,-0.0704688,0.00437079,0
14500000,Libythea,Olyras,0,0.173749,-0.0215947,0.00152487,0
14500000,Olyras,Mechanitis,59.3741,0.619579,-0.104605,0.00452889,0
14500000,Lyela,Steroma,41.0204,0.387043,-0.0687625,0.00395529,0
14520000,Libythea,Olyras,0,0.146963,-0.018882,0.00164245,0
14520000,Olyras,Mechanitis,61.4185,0.469179,-0.107553,0.00613091,0
14520000,Lyela,NA,73.6595,0.608267,-0.0569359,0.539692,0
14520000,Lyela,Steroma,40.4313,0.328083,-0.0544172,0.00526713,0
14540000,Libythea,Olyras,0,0.271121,-0.0235957,0.00900044,0
14540000,Olyras,Hyposcada,62.0714,0.430522,-0.0964534,0.00179775,0
14540000,Colobura,NA,92.6476,0.301476,-0.0945712,0.198685,0
14540000,Lyela,Narope,32.0174,0.566536,-0.0625101,0.00120007,0
14560000,Libythea,Olyras,0,0.174751,-0.0210752,0.000829694,0
14560000,Olyras,Mechanitis,60.6372,0.452873,-0.110862,0.0307638,0
14560000,Lyela,Steroma,41.2063,0.383174,-0.0640157,0.0110359,0
14580000,Libythea,Olyras,0,0.26031,-0.0286021,0.00127505,0
14580000,Olyras,Thyridia,56.2253,0.456861,-0.0667339,0.00877386,0
14580000,Prepona,NA,88.6058,0.0232878,-0.0986124,0.0357197,0
14580000,Erebiola,NA,91.5289,0.0376288,0.00100635,0.286641,0
14580000,Lyela,Steroma,41.9647,0.40539,-0.06586,0.00178405,0
14600000,Libythea,Olyras,0,0.223912,-0.0227692,0.0104809,0
14600000,Olyras,Hyposcada,63.154,0.592128,-0.108624,0.0154609,0
14600000,Lyela,Narope,30.0234,0.542617,-0.0577206,0.000692681,0
14620000,Libythea,Olyras,0,0.187229,-0.0214007,0.000145738,0
14620000,Olyras,Mechanitis,61.6015,0.630884,-0.119799,0.00823701,0
14620000,Lyela,Narope,31.4604,0.360311,-0.0489035,0.00421687,0
14640000,Libythea,Olyras,0,0.173132,-0.0194812,0.00101351,0
14640000,Olyras,Mechanitis,61.15,0.957884,-0.126667,0.0254715,0
14640000,Mimathyma,NA,80.5131,0.0702234,-0.129351,0.177462,0
14640000,Lyela,Narope,33.334,0.452858,-0.057824,0.00559607,0
14660000,Libythea,Olyras,0,0.141347,-0.0192698,0.000595437,0
14660000,Olyras,Mechanitis,57.4464,0.693331,-0.109423,0.0121865,0
14660000,Lyela,Narope,32.8628,0.366103,-0.0564997,0.000284869,0
14680000,Libythea,Olyras,0,0.219884,-0.0249892,0.000890232,0
14680000,Olyras,Mechanitis,59.6067,0.313555,-0.0638545,0.00599436,0
14680000,Janatella,NA,93.8504,0.475785,-0.0291629,0.269073,0
14680000,Lyela,Narope,32.8504,0.403332,-0.0532329,0.00406747,0
14700000,Libythea,Olyras,0,0.246519,-0.0232244,0.00265194,0
14700000,Olyras,Mechanitis,60.2731,0.559292,-0.0983494,0.00811054,0
14700000,Lyela,Narope,28.7307,0.462165,-0.0528414,0.00237199,0
14720000,Libythea,Olyras,0,0.247442,-0.0247773,0.00032326,0
14720000,Olyras,Mechanitis,61.4276,0.510668,-0.0985836,0.0125399,0
14720000,Lyela,Steroma,40.7767,0.408472,-0.06684,0.00146788,0
14740000,Libythea,Olyras,0,0.231603,-0.0249443,0.00207527,0
14740000,Olyras,Mechanitis,60.9126,0.118607,-0.107233,0.109809,0
14740000,Olyras,Mechanitis,61.4949,0.476943,-0.103487,0.0147376,0
14740000,Zipaetis,NA,86.112,0.0185729,-0.106127,0.348708,0
14740000,Lyela,Steroma,37.7272,0.53396,-0.0689688,0.000106479,0
14760000,Libythea,Olyras,0,0.283481,-0.0277809,0.00382785,0
14760000,Hyposcada,Epityches,65.9359,1.05833,-0.154381,0.0199117,0
14760000,Moneuptychia,Ypthimomorpha,46.2828,0.465484,-0.0800224,0.0040963,0
14780000,Libythea,Olyras,0,0.252171,-0.0239477,0.00334428,0
14780000,Olyras,Hyposcada,63.0566,0.474995,-0.0920531,0.00452615,0
14780000,Lyela,Narope,31.6859,0.523679,-0.0602014,0.0041235,0
14800000,Libythea,Olyras,0,0.201767,-0.0228504,0.000713995,0
14800000,Olyras,Hyposcada,62.423,0.437662,-0.105425,0.0185205,0
14800000,Libythea,Libytheana,34.7185,0.157954,0.111868,0.320292,0
14800000,Lyela,Narope,31.5273,0.479966,-0.0538795,0.0104842,0
14820000,Libythea,Olyras,0,0.257815,-0.0266759,0.00489712,0
14820000,Olyras,Mechanitis,60.5354,0.307438,-0.0912682,0.00466278,0
14820000,Lyela,Narope,31.6382,0.26864,-0.042348,0.00630405,0
14840000,Libythea,Olyras,0,0.157052,-0.0200234,0.00023564,0
14840000,Olyras,Mechanitis,61.5917,0.510049,-0.103303,0.00419019,0
14840000,Sais,NA,77.0807,0.0246461,-0.0823585,0.00545525,0
14840000,Lyela,Narope,31.3118,0.502289,-0.0555973,0.00368337,0
14860000,Libythea,Olyras,0,0.185772,-0.0223756,0.000772702,0
14860000,Olyras,Mechanitis,61.5827,0.619037,-0.103739,0.0676795,0
14860000,Lyela,Steroma,41.5318,0.380984,-0.0675688,0.00284253,0
14880000,Libythea,Olyras,0,0.159625,-0.0202065,0.000375967,0
14880000,Olyras,Hyposcada,62.9289,0.559335,-0.112829,0.00276747,0
14880000,Lyela,Narope,33.2141,0.614753,-0.0653937,0.000629227,0
14900000,Libythea,Olyras,0,0.180763,-0.0200668,0.000602893,0
14900000,Olyras,Mechanitis,60.801,0.338345,-0.0907934,0.0114575,0
14900000,Lyela,Steroma,34.7738,0.318528,-0.0524903,0.00162133,0
14920000,Libythea,Olyras,0,0.183947,-0.0221071,0.00283311,0
14920000,Olyras,Mechanitis,60.7584,0.663216,-0.110119,0.00958444,0
14920000,Nesoxenica,NA,83.3857,0.0445882,-0.0726223,0.0697472,0
14920000,Lyela,Steroma,41.4455,0.446895,-0.0703879,0.000946652,0
14940000,Libythea,Olyras,0,0.250083,-0.0255407,0.00103555,0
14940000,Olyras,Mechanitis,61.6684,0.45577,-0.0890346,0.0395587,0
14940000,Harsiesis,NA,93.159,0.0242095,-0.00273069,0.401729,0
14940000,Lyela,Steroma,41.1608,0.584603,-0.0820757,0.000415801,0
14960000,Libythea,Olyras,0,0.160789,-0.0208139,0.00118326,0
14960000,Olyras,Mechanitis,60.6139,0.483349,-0.0919958,0.00696897,0
14960000,Lyela,Steroma,42.0371,0.285459,-0.0530318,0.00163641,0
14980000,Libythea,Olyras,0,0.17061,-0.0213674,0.000871687,0
14980000,Olyras,Mechanitis,59.2462,0.665661,-0.0982804,0.0192125,0
14980000,Lyela,Narope,27.9381,0.649449,-0.0588442,0.00561408,0
15000000,Libythea,Olyras,0,0.217021,-0.0240726,0.000301834,0
15000000,Olyras,Mechanitis,58.9309,0.833329,-0.106244,0.0348748,0
15000000,Lyela,Steroma,40.2666,0.467441,-0.0629624,0.015762,0
15020000,Libythea,Olyras,0,0.177024,-0.0216807,0.00289519,0
15020000,Olyras,Mechanitis,61.2746,0.430902,-0.0981495,0.00689786,0
15020000,Asterocampa,NA,92.8972,0.151097,-0.0303558,0.0336049,0
15020000,Microtia,NA,88.2624,0.0718976,-0.0425338,0.122564,0
15020000,Zipaetis,NA,75.0513,0.154209,-0.189333,0.148768,0
15020000,Forsterinaria,NA,94.0648,0.106168,-0.00696206,0.846578,0
15020000,Lyela,Narope,31.0525,0.38551,-0.0527171,0.00174871,0
15040000,Libythea,Olyras,0,0.242823,-0.0243118,0.000506632,0
15040000,Olyras,Mechanitis,59.2443,0.646064,-0.114622,0.0136242,0
15040000,Lyela,Steroma,40.1814,0.498004,-0.0659003,0.015001,0
15060000,Libythea,Olyras,0,0.225423,-0.0264883,0.000210162,0
15060000,Olyras,Thyridia,57.1355,0.625061,-0.0977479,0.00833062,0
15060000,Euptychoides,NA,79.0779,0.0183871,-0.0169754,0.112185,0
15060000,Lyela,Steroma,39.1359,0.640507,-0.0709237,0.0128775,0
15080000,Libythea,Olyras,0,0.232405,-0.0256886,0.00169831,0
15080000,Libythea,Libytheana,27.2442,0.0227702,0.173822,0.0805471,0
15080000,Olyras,Hyposcada,63.4999,0.53362,-0.114191,0.0177424,0
15080000,Amnosia,NA,87.42,0.0835763,-0.0691011,0.501562,0
15080000,Lyela,Steroma,38.3448,0.590661,-0.0687636,0.00385787,0
15080000,Antirrhea,NA,83.2599,0.0419508,0.0337413,0.0305926,0
15100000,Libythea,Olyras,0,0.319607,-0.0293851,0.00539969,0
15100000,Olyras,Hyposcada,62.6486,0.589978,-0.12894,0.000777513,0
15100000,Lyela,Steroma,41.4792,0.425941,-0.0653233,0.00526973,0
15120000,Libythea,Olyras,0,0.190782,-0.0216252,0.000148688,0
15120000,Olyras,Mechanitis,57.4659,0.336168,-0.0675666,0.00192635,0
15120000,Ypthimomorpha,NA,87.2773,0.301101,0.191137,0.296191,0
15120000,Lyela,Narope,30.6451,0.63358,-0.0617005,0.0107654,0
15140000,Libythea,Olyras,0,0.132703,-0.0172329,0.0013515,0
15140000,Olyras,Mechanitis,59.2761,0.518207,-0.110695,0.00339547,0
15140000,Lyela,Narope,32.6299,0.347381,-0.0523242,0.0015359,0
15160000,Libythea,Olyras,0,0.214301,-0.0229048,0.000242311,0
15160000,Hypoleria,Heterosais,79.8162,0.164182,-0.121957,0.0171159,0
15160000,Olyras,Thyridia,55.0319,0.397198,-0.0774229,0.00807558,0
15160000,Lyela,Steroma,41.1828,0.430448,-0.065497,0.0068628,0
15180000,Libythea,Olyras,0,0.213861,-0.0224074,0.00157399,0
15180000,Olyras,Mechanitis,61.1764,0.571275,-0.09703,0.00853468,0
15180000,Vindula,NA,90.0692,0.0341194,-0.00229991,0.167685,0
15180000,Lyela,Steroma,36.8808,0.57547,-0.0661255,0.001915,0
15200000,Libythea,Olyras,0,0.24781,-0.0255782,0.00216488,0
15200000,Olyras,Mechanitis,61.3324,0.386557,-0.0910907,0.00631473,0
15200000,Lyela,Narope,33.4471,0.495394,-0.0631514,0.00255167,0
15220000,Libythea,Olyras,0,0.18662,-0.0209982,0.00482699,0
15220000,Olyras,Mechanitis,59.2385,0.649812,-0.104002,0.00566953,0
15220000,Lyela,Steroma,40.6971,0.438526,-0.0628161,0.0010757,0
15240000,Libythea,Olyras,0,0.214749,-0.0228876,0.00429079,0
15240000,Olyras,Mechanitis,61.1971,0.627744,-0.11443,0.0249007,0
15240000,Lyela,Narope,32.6347,0.511081,-0.0631072,0.000637489,0
15260000,Libythea,Olyras,0,0.17649,-0.0198748,0.00342746,0
15260000,Olyras,Mechanitis,59.7542,0.460313,-0.106614,0.00167257,0
15260000,Lyela,Steroma,36.452,0.464834,-0.0596615,0.0122568,0
15280000,Libythea,Olyras,0,0.304887,-0.0281324,0.000837466,0
15280000,Olyras,Hyposcada,63.1718,0.559128,-0.120782,0.00396088,0
15280000,Lyela,Steroma,40.3335,0.396818,-0.0696836,0.000392937,0
15280000,Narope,NA,89.4055,0.0900589,-0.0250951,0.185307,0
15300000,Libythea,Olyras,0,0.236713,-0.0250061,0.00422385,0
15300000,Olyras,Mechanitis,59.476,0.544804,-0.0939003,0.0166246,0
15300000,Lyela,Narope,29.2042,0.6478,-0.0623617,0.00336858,0
15320000,Libythea,Olyras,0,0.227816,-0.0237981,0.00170689,0
15320000,Libythea,NA,84.1012,0.192764,-0.148088,0.160526,0
15320000,Olyras,Mechanitis,58.8488,0.829878,-0.118413,0.023786,0
15320000,Lyela,Narope,32.9658,0.726296,-0.0709743,0.00105608,0
15340000,Libythea,Olyras,0,0.211094,-0.0226085,0.00021402,0
15340000,Olyras,Mechanitis,61.5471,0.362393,-0.0898652,0.0232062,0
15340000,Lyela,Steroma,36.3922,0.34821,-0.0520568,0.00374333,0
15360000,Libythea,Olyras,0,0.194447,-0.0209292,0.00235305,0
15360000,Olyras,Hyposcada,62.9638,0.578558,-0.107724,0.0175383,0
15360000,Lyela,Narope,31.0528,0.617464,-0.0637654,0.00476441,0
15380000,Libythea,Olyras,0,0.173681,-0.0209023,0.00350075,0
15380000,Olyras,Thyridia,52.9804,0.518038,-0.0762723,0.0190142,0
15380000,Lyela,Narope,31.006,0.672318,-0.0650578,0.00828586,0
15400000,Libythea,Olyras,0,0.156754,-0.0203419,0.00521676,0
15400000,Olyras,Mechanitis,59.6685,0.647935,-0.113649,0.012725,0
15400000,Lyela,Narope,30.7804,0.688068,-0.0634995,0.00840855,0
15420000,Libythea,Olyras,0,0.195231,-0.0206306,0.000323245,0
15420000,Olyras,Mechanitis,61.7023,0.280577,-0.0839681,0.0189309,0
15420000,Lyela,Steroma,42.1203,0.342118,-0.0642813,0.000539186,0
15440000,Libythea,Olyras,0,0.174433,-0.021846,0.000641438,0
15440000,Olyras,Hyposcada,62.0639,0.436906,-0.102546,0.0206081,0
15440000,Lyela,Narope,33.1345,0.449143,-0.0577152,0.00462248,0
15460000,Libythea,Olyras,0,0.195843,-0.0221062,0.00116919,0
15460000,Olyras,Mechanitis,59.4981,0.408745,-0.0792013,0.0136222,0
15460000,Euptychia,NA,64.6939,0.00984944,0.132813,0.0657422,0
15460000,Lyela,Steroma,41.7644,0.527855,-0.0764803,0.00269469,0
15480000,Libythea,Olyras,0,0.205296,-0.0226376,5.21778e-05,0
15480000,Hyposcada,Epityches,65.5985,1.04063,-0.159627,0.0237713,0
15480000,Calinaga,NA,79.7457,0.0735629,-0.147551,0.436212,0
15480000,Lyela,Steroma,39.4029,0.373965,-0.0577672,0.000976769,0
15500000,Libythea,Olyras,0,0.247314,-0.0261943,0.000597695,0
15500000,Olyras,Mechanitis,60.5348,0.53146,-0.0968608,0.0434402,0
15500000,Calinaga,NA,48.249,0.178758,-0.148911,0.121754,0
15500000,Lyela,Steroma,42.1761,0.456274,-0.0699509,0.00777159,0
15520000,Libythea,Olyras,0,0.112831,-0.0164564,5.35687e-05,0
15520000,Olyras,Hyposcada,62.7454,0.383908,-0.106187,0.00354836,0
15520000,Lyela,Narope,28.8785,0.507873,-0.0568441,0.000300774,0
15540000,Libythea,Olyras,0,0.160943,-0.0189626,5.90442e-05,0
15540000,Olyras,Mechanitis,60.0336,0.538334,-0.106518,0.00404532,0
15540000,Ectima,NA,90.6099,0.392695,0.0710643,0.408759,0
15540000,Lyela,Steroma,40.2107,0.517403,-0.0650994,0.0178607,0
15560000,Libythea,Olyras,0,0.297843,-0.0294093,0.000271396,0
15560000,Hyposcada,Methona,64.1757,0.83989,-0.141642,0.0194772,0
15560000,Lyela,Steroma,39.3519,0.486934,-0.0660814,0.00625105,0
15580000,Libythea,Olyras,0,0.343132,-0.0295347,0.0034295,0
15580000,Hyposcada,Epityches,68.7192,0.662968,-0.183443,0.00102481,0
15580000,Lyela,Steroma,40.8108,0.537786,-0.0787763,0.00334983,0
15600000,Libythea,Olyras,0,0.216806,-0.0245041,0.00381848,0
15600000,Tithorea,NA,83.313,0.109949,0.00533649,0.33866,0
15600000,Olyras,Mechanitis,61.2436,0.588585,-0.099622,0.0408064,0
15600000,Lyela,Steroma,42.0049,0.576826,-0.0816662,0.00174595,0
15620000,Libythea,Olyras,0,0.156512,-0.0202043,0.00373798,0
15620000,Olyras,Mechanitis,61.331,0.876647,-0.116126,0.0297621,0
15620000,Lyela,Narope,31.756,0.324411,-0.0472282,0.00225671,0
15640000,Libythea,Olyras,0,0.169906,-0.020738,0.0048384,0
15640000,Olyras,Mechanitis,61.3129,0.266098,-0.0704294,0.00122887,0
15640000,Ragadia,NA,60.6037,0.0499025,-0.000955433,0.0618125,0
15640000,Satyrodes,NA,93.6907,0.369901,0.134622,0.519073,0
15640000,Narope,NA,84.2141,0.0277489,-0.175401,0.339406,0
15640000,Lyela,Narope,31.0741,0.52487,-0.0547439,0.00485264,0
15660000,Libythea,Olyras,0,0.183765,-0.0218418,0.000503559,0
15660000,Olyras,Hyposcada,62.1916,0.506381,-0.0956402,0.00700061,0
15660000,Lyela,Narope,31.1069,0.44295,-0.055608,0.00311275,0
15680000,Libythea,Olyras,0,0.184158,-0.0216033,0.00357124,0
15680000,Olyras,Hyposcada,61.9744,0.583749,-0.106488,0.0442955,0
15680000,Etcheverrius,NA,94.1954,0.0417335,-0.136779,0.0550022,0
15680000,Lyela,Narope,33.5606,0.462167,-0.0615389,0.0049096,0
15700000,Libythea,Olyras,0,0.252932,-0.0248836,0.00204958,0
15700000,Olyras,Mechanitis,60.2946,0.323643,-0.0627215,0.023649,0
15700000,Lyela,Steroma,39.9856,0.509697,-0.0712921,0.0043904,0
15720000,Libythea,Olyras,0,0.245424,-0.0252388,6.78069e-05,0
15720000,Olyras,Hyposcada,62.7026,0.445634,-0.103324,0.0349905,0
15720000,Bassarona,NA,90.2957,0.212932,-0.11516,0.0399163,0
15720000,Protogoniomorpha,NA,81.4542,0.13561,0.00754375,0.00849971,0
15720000,Lyela,Narope,33.4647,0.39435,-0.0556253,0.000717588,0
15740000,Libythea,Olyras,0,0.176245,-0.0219027,0.00109504,0
15740000,Olyras,Hyposcada,62.7281,0.392541,-0.110953,0.00394312,0
15740000,Lyela,Narope,29.0755,0.611112,-0.0562995,0.0009735,0
15760000,Libythea,Olyras,0,0.170159,-0.0214437,0.000308705,0
15760000,Olyras,Hyposcada,63.4002,0.389674,-0.102343,0.00162369,0
15760000,Lyela,Steroma,36.8831,0.692722,-0.0752459,0.00447032,0
15780000,Libythea,Olyras,0,0.197558,-0.0219946,0.000227621,0
15780000,Olyras,Mechanitis,59.2075,0.889182,-0.11649,0.0282915,0
15780000,Lyela,Narope,29.4251,0.371965,-0.0477079,0.00429752,0
15800000,Libythea,Olyras,0,0.208165,-0.0244451,0.000945216,0
15800000,Olyras,Hyposcada,61.8495,0.669935,-0.109166,0.0414874,0
15800000,Mycalesis,NA,88.9488,0.18104,0.000238331,0.232309,0
15800000,Lyela,Narope,32.5301,0.398774,-0.0583714,0.000294821,0
15820000,Libythea,Olyras,0,0.227573,-0.0245516,0.00029794,0
15820000,Olyras,Mechanitis,59.1916,0.785725,-0.106795,0.00456476,0
15820000,Lyela,Steroma,39.8495,0.437849,-0.0672499,0.00495729,0
15840000,Libythea,Olyras,0,0.252546,-0.0259655,0.00142178,0
15840000,Olyras,Mechanitis,61.5681,0.388967,-0.09932,0.000248811,0
15840000,Lyela,Steroma,42.0962,0.37625,-0.0669357,0.00181782,0
15840000,Hypocysta,NA,84.4625,0.336489,-0.123844,0.460949,0
15860000,Libythea,Olyras,0,0.174572,-0.0210797,4.45354e-05,0
